Umbrella,Sunscreen,Snowpants/long johns),Dress,T-Shirt (or any 1 layer item),Long shirt,Shorts/skirt,"Long pants (Jeans, sweatpants, etc)","Long breezy pants (thin loose pants, athletic pants, etc)",Thin sweater,Thick sweater,Windbreaker/raincoat,Winter coat,Weather,Temp,Result
0,0,0,0,1,0,0,1,0,1,0,0,0,6,-15,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,6,-14,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,6,-13,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,6,-20,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,6,-19,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,6,-18,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,6,-17,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,6,-16,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,6,-15,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,6,-14,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,6,-13,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,6,-20,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,6,-19,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,6,-18,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,6,-17,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,6,-16,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,6,-15,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,6,-14,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,6,-13,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,6,-20,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,6,-19,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,6,-18,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,1,6,-17,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,6,-16,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,6,-15,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,6,-14,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,6,-13,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,6,-20,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,1,6,-19,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,6,-18,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,6,-17,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,6,-16,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,6,-15,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,6,-14,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,6,-13,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,6,-20,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,6,-19,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,6,-18,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,6,-17,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,6,-16,TRUE
0,0,1,0,1,0,0,1,0,0,1,0,1,6,-15,TRUE
0,0,1,0,1,0,0,0,1,0,0,0,1,6,-14,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,6,-13,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,6,-20,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,6,-19,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,6,-18,TRUE
0,0,1,0,0,1,0,1,0,0,1,0,1,6,-17,TRUE
0,0,1,0,0,1,0,0,1,0,0,0,1,6,-16,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,6,-15,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,6,-14,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,6,-13,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,6,-20,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,6,-19,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,6,-18,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,6,-17,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,6,-16,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,6,-15,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,6,-14,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,6,-13,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,6,-20,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,6,-19,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,6,-18,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,6,-17,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,6,-16,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,6,-15,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,6,-14,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,6,-13,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,6,-20,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,6,-19,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,6,-18,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,6,-17,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,6,-16,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,6,-15,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,6,-14,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,6,-13,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,6,-20,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,6,-19,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,6,-18,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,6,-17,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,6,-16,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,6,-15,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,6,-14,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,6,-13,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,6,-20,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,6,-20,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,6,-20,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,6,-10,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,6,-9,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,6,-8,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,6,-7,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,6,-6,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,6,-5,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,6,-4,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,6,-3,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,6,-9,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,6,-8,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,6,-7,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,6,-6,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,6,-5,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,6,-4,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,6,-3,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,6,-9,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,6,-8,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,6,-7,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,6,-6,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,6,-5,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,6,-4,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,6,-3,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,6,-9,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,6,-8,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,6,-7,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,6,-6,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,6,-5,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,1,6,-4,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,6,-3,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,1,6,-9,TRUE
0,0,0,0,0,1,0,1,0,0,0,0,1,6,-8,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,6,-7,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,6,-6,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,1,6,-5,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,6,-4,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,1,6,-3,TRUE
0,1,0,0,1,0,1,0,0,0,0,0,0,6,-9,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,6,-8,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,6,-7,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,6,-6,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,6,-5,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,6,-4,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,6,-3,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,6,-9,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,6,-8,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,6,-7,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,6,-6,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,6,-5,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,6,-4,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,6,-3,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,6,-9,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,6,-8,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,6,-7,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,6,-6,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,6,-5,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,6,-4,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,6,-3,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,6,-9,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,6,-8,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,6,-7,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,6,-6,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,6,-5,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,6,-4,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,6,-3,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,6,-9,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,6,-8,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,6,-7,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,6,-6,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,6,-5,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,6,-4,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,6,-3,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,6,-9,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,6,-8,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,6,-7,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,6,-6,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,6,-5,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,6,-4,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,6,-3,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,6,-9,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,6,-8,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,6,-7,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,6,-6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,6,-5,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,6,-4,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,6,-3,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,6,-10,FALSE
0,0,0,1,0,0,0,0,0,1,0,0,0,6,-11,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,6,-12,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,6,-13,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,6,-10,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,6,-10,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,6,3,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,6,2,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,6,1,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,6,0,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,6,2,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,0,6,3,TRUE
0,0,0,0,1,0,0,1,0,0,0,1,0,6,3,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,6,1,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,0,6,0,TRUE
0,0,0,0,1,0,0,0,1,0,0,1,0,6,1,FALSE
0,0,0,0,0,1,1,0,0,0,0,0,0,6,2,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,6,3,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,6,3,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,6,2,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,0,6,0,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,0,6,1,TRUE
0,0,0,0,0,1,0,1,0,0,0,1,0,6,2,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,0,6,3,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,0,6,3,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,0,6,2,TRUE
0,0,0,0,0,1,0,0,1,0,0,1,0,6,1,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,1,6,0,TRUE
0,0,0,0,1,0,0,1,0,1,0,0,1,6,1,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,1,6,2,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,6,3,TRUE
0,0,0,0,1,0,0,0,1,1,0,0,1,6,3,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,1,6,2,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,6,1,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,1,6,0,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,1,6,1,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,6,2,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,1,6,3,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,1,6,3,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,6,2,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,6,1,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,6,0,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,6,1,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,6,2,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,6,3,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,6,-3,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,6,-1,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,6,-2,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,6,0,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,6,1,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,6,2,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,6,3,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,6,4,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,6,5,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,6,6,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,6,-3,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,6,-1,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,6,-2,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,6,0,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,6,1,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,6,2,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,6,3,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,6,4,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,6,5,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,6,6,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,6,-3,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,6,-1,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,6,-2,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,6,0,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,6,1,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,6,2,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,6,3,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,6,4,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,6,5,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,6,6,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,6,-3,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,6,-1,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,6,-2,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,6,0,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,6,1,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,6,2,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,6,3,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,6,4,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,6,5,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,6,6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,6,-3,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,6,-1,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,6,-2,FALSE
0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,TRUE
0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,FALSE
0,1,0,1,0,0,0,0,0,0,0,0,0,6,2,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,6,3,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,6,4,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,6,5,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,6,6,FALSE
0,0,0,0,1,0,1,0,0,1,0,0,0,6,10,FALSE
0,0,0,0,1,0,1,0,0,0,1,0,0,6,11,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,6,12,FALSE
0,0,0,0,1,0,0,1,0,0,0,0,0,6,13,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,0,6,14,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,0,6,9,TRUE
0,0,0,0,1,0,0,1,0,0,0,1,0,6,8,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,0,6,7,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,0,6,6,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,0,6,10,TRUE
0,0,0,0,1,0,0,0,1,0,0,1,0,6,11,TRUE
0,0,0,0,0,1,1,0,0,0,0,0,0,6,12,FALSE
0,0,0,0,0,1,1,0,0,1,0,0,0,6,13,FALSE
0,0,0,0,0,1,1,0,0,0,1,0,0,6,14,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,6,9,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,0,6,8,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,0,6,7,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,0,6,6,TRUE
0,0,0,0,0,1,0,1,0,0,0,1,0,6,10,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,0,6,11,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,0,6,12,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,0,6,13,TRUE
0,0,0,0,0,1,0,0,1,0,0,1,0,6,14,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,1,6,9,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,6,8,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,6,7,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,6,6,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,6,10,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,6,11,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,6,12,FALSE
0,0,0,0,0,1,0,1,0,1,0,0,1,6,13,FALSE
0,0,0,0,0,1,0,1,0,0,1,0,1,6,14,FALSE
0,0,0,0,0,1,0,0,1,0,0,0,1,6,9,FALSE
0,0,0,0,0,1,0,0,1,1,0,0,1,6,8,FALSE
0,0,0,0,0,1,0,0,1,0,1,0,1,6,7,FALSE
0,1,0,0,1,0,1,0,0,0,0,0,0,6,6,FALSE
0,1,0,0,1,0,1,0,0,1,0,0,0,6,10,FALSE
0,1,0,0,1,0,1,0,0,0,1,0,0,6,11,FALSE
0,1,0,0,1,0,1,0,0,0,0,1,0,6,12,FALSE
0,1,0,0,1,0,0,1,0,0,0,0,0,6,13,FALSE
0,1,0,0,1,0,0,0,1,0,0,0,0,6,14,FALSE
0,1,0,0,0,1,1,0,0,0,0,0,0,6,9,FALSE
0,0,1,0,1,0,0,1,0,0,0,0,1,6,8,FALSE
0,0,1,0,1,0,0,1,0,1,0,0,1,6,7,FALSE
0,0,1,0,1,0,0,1,0,0,1,0,1,6,6,FALSE
0,0,1,0,1,0,0,0,1,0,0,0,1,6,10,FALSE
0,0,1,0,1,0,0,0,1,1,0,0,1,6,11,FALSE
0,0,1,0,1,0,0,0,1,0,1,0,1,6,12,FALSE
0,0,1,0,0,1,0,1,0,0,0,0,1,6,13,FALSE
0,0,1,0,0,1,0,1,0,1,0,0,1,6,14,FALSE
0,0,1,0,0,1,0,1,0,0,1,0,1,6,9,FALSE
0,0,1,0,0,1,0,0,1,0,0,0,1,6,8,FALSE
0,0,1,0,0,1,0,0,1,1,0,0,1,6,7,FALSE
0,0,1,0,0,1,0,0,1,0,1,0,1,6,6,FALSE
1,0,0,0,1,0,1,0,0,0,0,0,0,6,10,FALSE
1,0,0,0,1,0,1,0,0,1,0,0,0,6,11,FALSE
1,0,0,0,1,0,1,0,0,0,1,0,0,6,12,FALSE
1,0,0,0,1,0,1,0,0,0,0,1,0,6,13,FALSE
1,0,0,0,1,0,0,1,0,0,0,0,0,6,14,FALSE
1,0,0,0,1,0,0,1,0,1,0,0,0,6,9,FALSE
1,0,0,0,1,0,0,1,0,0,1,0,0,6,8,FALSE
1,0,0,0,1,0,0,1,0,0,0,1,0,6,7,FALSE
1,0,0,0,1,0,0,0,1,0,0,0,0,6,6,FALSE
1,0,0,0,1,0,0,0,1,1,0,0,0,6,10,FALSE
1,0,0,0,1,0,0,0,1,0,1,0,0,6,11,FALSE
1,0,0,0,1,0,0,0,1,0,0,1,0,6,12,FALSE
1,0,0,0,0,1,1,0,0,0,0,0,0,6,13,FALSE
1,0,0,0,0,1,1,0,0,1,0,0,0,6,14,FALSE
1,0,0,0,0,1,1,0,0,0,1,0,0,6,9,FALSE
1,0,0,0,0,1,1,0,0,0,0,1,0,6,8,FALSE
1,0,0,0,0,1,0,1,0,0,0,0,0,6,7,FALSE
1,0,0,0,0,1,0,1,0,1,0,0,0,6,6,FALSE
1,0,0,0,0,1,0,1,0,0,1,0,0,6,10,FALSE
1,0,0,0,0,1,0,1,0,0,0,1,0,6,11,FALSE
1,0,0,0,0,1,0,0,1,0,0,0,0,6,12,FALSE
1,0,0,0,0,1,0,0,1,1,0,0,0,6,13,FALSE
1,0,0,0,0,1,0,0,1,0,1,0,0,6,14,FALSE
1,0,0,0,0,1,0,0,1,0,0,1,0,6,9,FALSE
1,0,0,1,0,0,0,0,0,0,0,0,0,6,8,FALSE
1,0,0,1,0,0,0,0,0,0,0,1,0,6,7,FALSE
1,0,0,1,0,0,0,0,0,0,1,0,0,6,6,FALSE
1,0,0,1,0,0,0,0,0,1,0,0,0,6,10,FALSE
0,0,0,1,0,0,0,0,0,0,0,0,0,6,11,FALSE
0,0,0,1,0,0,0,0,0,0,0,1,0,6,12,TRUE
0,0,0,1,0,0,0,0,0,0,1,0,0,6,13,TRUE
0,0,0,1,0,0,0,0,0,1,0,0,0,6,14,TRUE
0,1,0,1,0,0,0,0,0,0,0,0,0,6,9,FALSE
0,1,0,1,0,0,0,0,0,0,0,1,0,6,8,FALSE
0,1,0,1,0,0,0,0,0,0,1,0,0,6,7,FALSE
0,1,0,1,0,0,0,0,0,1,0,0,0,6,6,FALSE
0,0,0,0,1,0,1,0,0,0,0,0,0,6,17,TRUE
0,0,0,0,1,0,1,0,0,1,0,0,0,6,18,TRUE
0,0,0,0,1,0,1,0,0,0,1,0,0,6,19,FALSE
0,0,0,0,1,0,1,0,0,0,0,1,0,6,20,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,0,6,21,TRUE
0,0,0,0,1,0,0,1,0,1,0,0,0,6,22,TRUE
0,0,0,0,1,0,0,1,0,0,1,0,0,6,23,FALSE
0,0,0,0,1,0,0,1,0,0,0,1,0,6,24,TRUE
0,0,0,0,1,0,0,0,1,0,0,0,0,6,17,TRUE
0,0,0,0,1,0,0,0,1,1,0,0,0,6,18,TRUE
0,0,0,0,1,0,0,0,1,0,1,0,0,6,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,1,0,6,20,TRUE
0,0,0,0,0,1,1,0,0,0,0,0,0,6,21,TRUE
0,0,0,0,0,1,1,0,0,1,0,0,0,6,22,TRUE
0,0,0,0,0,1,1,0,0,0,1,0,0,6,23,FALSE
0,0,0,0,0,1,1,0,0,0,0,1,0,6,24,TRUE
0,0,0,0,0,1,0,1,0,0,0,0,0,6,17,TRUE
0,0,0,0,0,1,0,1,0,1,0,0,0,6,18,TRUE
0,0,0,0,0,1,0,1,0,0,1,0,0,6,19,FALSE
0,0,0,0,0,1,0,1,0,0,0,1,0,6,20,TRUE
0,0,0,0,0,1,0,0,1,0,0,0,0,6,21,TRUE
0,0,0,0,0,1,0,0,1,1,0,0,0,6,22,TRUE
0,0,0,0,0,1,0,0,1,0,1,0,0,6,23,FALSE
0,0,0,0,0,1,0,0,1,0,0,1,0,6,24,TRUE
0,0,0,0,1,0,0,1,0,0,0,0,1,6,17,FALSE
0,0,0,0,1,0,0,1,0,1,0,0,1,6,18,FALSE
0,0,0,0,1,0,0,1,0,0,1,0,1,6,19,FALSE
0,0,0,0,1,0,0,0,1,0,0,0,1,6,20,FALSE
0,0,0,0,1,0,0,0,1,1,0,0,1,6,21,FALSE
0,0,0,0,1,0,0,0,1,0,1,0,1,6,22,FALSE
0,0,0,0,0,1,0,1,0,0,0,0,1,6,23,FALSE
